328024584,,,1,service,yes,0.0171943814527,0.0171943814527,42.3508275,-71.1041033,42.3508781,-71.1042759
328056586,,,1,pedestrian,,0.159214607616,0.318429215232,42.3505322,-71.1067776,42.3505322,-71.1067776
327270828,Carlton Street,2,3,primary,yes,0.028877129267,0.086631387801,42.3491492,-71.1091703,42.3494008,-71.1092573
302156851,Ames Street,2,2,tertiary,yes,0.170521844878,0.341043689756,42.3626217,-71.0881306,42.3640135,-71.0873308
302156854,Ames Street,1,2,tertiary,yes,0.0203932363999,0.0407864727998,42.3626268,-71.0882071,42.3624442,-71.088182
302156855,Broadway,2,3,secondary,,0.834008239887,5.00404943932,42.369317,-71.10101,42.3657874,-71.0920748
328025417,,,1,service,yes,0.0246342481459,0.0246342481459,42.35079,-71.1043107,42.3508295,-71.1046049
328025418,,,1,service,,0.024486403716,0.0489728074321,42.3506667,-71.1046398,42.3506273,-71.1043474
328025419,,,1,service,yes,0.0243593910643,0.0243593910643,42.3508436,-71.1042987,42.3506273,-71.1043474
302156878,Linskey Way,2,1,residential,,0.137808233125,0.275616466249,42.3647409,-71.0800058,42.3645458,-71.0783537
325811153,Cummington Mall,2,1,service,yes,0.0227741313883,0.0227741313883,42.349724,-71.1050496,42.349926,-71.1050023
302156887,River Street,2,3,secondary,yes,0.142907765366,0.428723296097,42.3648887,-71.1057996,42.365362,-71.104203
302156889,River Street,2,3,secondary,yes,0.702372770477,2.10711831143,42.3622591,-71.1135493,42.3648887,-71.1057996
328043229,,,1,service,,0.121158667067,0.242317334135,42.3508295,-71.1046049,42.3504826,-71.1055625
328043231,,,1,service,,0.015597362832,0.031194725664,42.3506174,-71.1042777,42.3504787,-71.1043072
328043232,,,1,service,,0.113711075622,0.227422151244,42.3504368,-71.105108,42.3504138,-71.1049006
328043233,,,1,service,yes,0.0248450716132,0.0248450716132,42.3506273,-71.1043474,42.3507862,-71.1042406
328024676,,,1,service,yes,0.0254621243896,0.0254621243896,42.3508781,-71.1042759,42.3508275,-71.1041033
328024677,,,1,service,,0.0615053685437,0.123010737087,42.3508275,-71.1041033,42.3506128,-71.1034361
302156881,Massachusetts Avenue,3,3,primary,,0.137332071983,0.8239924319,42.367211,-71.106682,42.366413,-71.105409
305971439,,,1,service,,0.0586082923682,0.117216584736,42.3644344,-71.0913915,42.3648595,-71.0913401
325811198,Granby Street,2,1,residential,yes,0.0222508592932,0.0222508592932,42.349754,-71.1036179,42.3495564,-71.1036622
